Año,Periodo,Número de pensionistas,Hombres,Mujeres,Gasto total en pensiones,Jubilación,Viudedad,Incapacidad permanente,Orfandad,Favor familiar
2015,Mayo,8.434.731,4.382.142,4.052.360,"8.217,86","5.733,05","1.481,21","858,27","125,26","20,07"
2015,Junio,8.447.911,4.388.378,4.059.321,"8.237,89","5.749,15","1.483,23","859,68","125,67","20,17"
2015,Julio,8.461.153,4.394.850,4.066.129,"8.259,68","5.766,52","1.485,10","861,85","125,97","20,24"
2015,Agosto,8.462.042,4.395.349,4.066.465,"8.270,54","5.777,88","1.484,14","862,23","126,03","20,26"
2015,Septiembre,8.474.512,4.401.312,4.073.015,"8.292,85","5.796,58","1.486,54","863,2","126,23","20,31"
2015,Octubre,8.485.978,4.406.434,4.079.327,"8.316,57","5.817,81","1.488,71","863,47","126,23","20,35"
2015,Noviembre,8.498.073,4.412.354,4.085.506,"8.340,51","5.838,47","1.490,98","864,78","125,86","20,43"
2015,Diciembre,8.508.482,4.417.332,4.091.026,"8.360,42","5.854,63","1.492,58","866,57","126,15","20,49"
2016,Enero,8.503.090,4.414.722,4.088.276,"8.384,01","5.875,97","1.494,22","867,1","126,2","20,52"
2016,Febrero,8.509.091,4.417.121,4.091.753,"8.405,85","5.896,91","1.495,82","866,04","126,58","20,49"
2016,Marzo,8.518.727,4.421.478,4.097.019,"8.427,91","5.915,14","1.497,79","867,45","126,94","20,59"
2016,Abril,8.524.591,4.423.505,4.100.816,"8.445,19","5.929,58","1.499,13","868,54","127,28","20,66"
2016,Mayo,8.528.843,4.425.358,4.103.294,"8.467,28","5.947,65","1.501,08","870,31","127,5","20,74"
2016,Junio,8.545.172,4.433.138,4.111.868,"8.491,49","5.966,43","1.504,07","872,26","127,88","20,86"
2016,Julio,8.559.328,4.439.948,4.119.181,"8.514,94","5.984,84","1.506,27","874,61","128,28","20,95"
2016,Agosto,8.568.629,4.444.259,4.124.178,"8.534,97","6.002,84","1.507,48","875,27","128,39","20,99"
2016,Septiembre,8.574.146,4.446.349,4.127.590,"8.550,64","6.017,89","1.508,54","874,77","128,41","21,03"
2016,Octubre,8.586.224,4.451.164,4.134.852,"8.576,60","6.040,65","1.511,43","875,38","128,07","21,08"
2016,Noviembre,8.595.509,4.455.524,4.139.813,"8.598,61","6.060,22","1.513,15","876,62","127,43","21,18"
2016,Diciembre,8.609.085,4.462.196,4.146.785,"8.623,18","6.078,75","1.515,32","880,04","127,78","21,29"
2017,Enero,8.602.601,4.458.754,4.143.757,"8.647,83","6.100,56","1.516,53","881,47","127,89","21,37"
2017,Febrero,8.598.985,4.457.988,4.140.840,"8.660,65","6.116,62","1.514,50","880,1","128,07","21,36"
2017,Marzo,8.610.495,4.461.954,4.148.401,"8.684,50","6.132,69","1.519,43","882,25","128,65","21,49"
2017,Abril,8.624.602,4.467.641,4.156.734,"8.709,74","6.151,45","1.522,55","884,91","129,18","21,65"
2017,Mayo,8.618.842,4.464.508,4.154.159,"8.722,50","6.163,90","1.522,65","885,11","129,14","21,7"
2017,Junio,8.637.504,4.472.973,4.164.325,"8.747,59","6.183,19","1.525,61","887,34","129,64","21,8"
2017,Julio,8.652.057,4.479.922,4.171.975,"8.770,70","6.202,44","1.527,62","888,81","129,93","21,91"
2017,Agosto,8.661.628,4.484.049,4.177.428,"8.790,61","6.220,80","1.528,92","888,96","129,98","21,95"
2017,Septiembre,8.668.141,4.486.574,4.181.408,"8.807,29","6.236,72","1.529,84","888,76",130,"21,98"
2017,Octubre,8.679.378,4.491.082,4.188.117,"8.831,64","6.259,63","1.531,83","888,64","129,49","22,05"
2017,Noviembre,8.692.779,4.497.218,4.195.427,"8.857,95","6.283,24","1.533,91","889,81","128,85","22,13"
2017,Diciembre,8.705.707,4.502.899,4.202.714,"8.881,03","6.301,95","1.535,64","892,03","129,2","22,21"
2018,Enero,8.698.160,4.498.646,4.199.434,"8.904,94","6.324,12","1.536,61","892,71","129,23","22,27"
2018,Febrero,8.699.056,4.498.180,4.200.622,"8.925,12","6.344,57","1.537,17","891,51","129,63","22,25"
2018,Marzo,8.708.127,4.501.709,4.206.133,"8.946,97","6.362,32","1.539,13","893,18","129,99","22,36"
2018,Abril,8.715.347,4.504.094,4.211.068,"8.965,04","6.377,65","1.540,49","894,16","130,27","22,48"
2018,Mayo,8.714.595,4.502.424,4.212.039,"8.984,77","6.394,67","1.542,04","894,98","130,48","22,6"
2018,Junio,8.733.153,4.510.248,4.222.705,"9.009,81","6.414,40","1.545,08","896,63",131,"22,7"
2018,Julio,8.747.282,4.516.370,4.230.789,"9.032,44","6.433,53","1.546,97","897,87","131,27","22,8"
2018,Agosto,8.755.362,4.519.465,4.235.776,"9.217,96","6.549,70","1.601,96","909,27","133,82","23,22"
2018,Septiembre,8.762.772,4.522.081,4.240.553,"9.235,07","6.566,50","1.602,98","908,48","133,81","23,3"
2018,Noviembre,8.787.752,4.530.615,4.256.939,"9.287,27","6.613,38","1.608,08","909,55","132,78","23,48"
2018,Diciembre,8.806.744,4.539.283,4.267.393,"9.317,94","6.639,11","1.610,81","911,25","133,15","23,61"
2019,Enero,8.807.128,4.539.414,4.267.640,"9.535,52","6.778,17","1.670,56","926,53","136,12","24,15"
2019,Febrero,8.818.371,4.545.015,4.273.280,"9.563,13","6.805,43","1.672,28","925,17","136,29","24,13"
2019,Marzo,8.816.002,4.543.330,4.272.425,"9.576,48","6.816,10","1.672,47","926,97","136,71","24,23"
2019,Abril,8.824.066,4.546.488,4.277.513,"9.598,05","6.831,11","1.676,90","928,52","137,14","24,35"
2019,Mayo,8.815.982,4.541.180,4.274.738,"9.610,96","6.842,53","1.677,26","929,46","137,29","24,43"
2019,Junio,8.838.580,4.550.874,4.287.642,"9.644,34","6.862,92","1.681,35","937,77","137,78","24,53"
2019,Julio,8.849.299,4.555.099,4.294.137,"9.662,14","6.878,01","1.682,88","938,63","138,02","24,61"
2019,Agosto,8.858.778,4.558.393,4.300.323,"9.681,52","6.894,48","1.684,63","939,39","138,36","24,66"
2019,Septiembre,8.862.296,4.558.901,4.303.333,"9.693,01","6.906,97","1.685,09","937,88","138,38","24,69"
2019,Octubre,8.869.496,4.560.661,4.308.774,"9.710,39","6.922,97","1.687,28","937,54","137,86","24,76"
2019,Noviembre,8.882.933,4.565.995,4.316.878,"9.735,50","6.943,97","1.689,89","939,12","137,63","24,9"
2019,Diciembre,8.897.902,4.572.380,4.325.463,"9.759,80","6.963,42","1.692,20","941,26","137,93",25
2020,Enero,8.897.979,4.571.631,4.326.285,"9.768,99","6.975,56","1.690,76","939,76","137,87","25,04"
2020,Febrero,8.904.789,4.574.430,4.330.300,"9.872,32","7.056,01","1.706,21","945,69","139,18","25,23"
2020,Marzo,8.896.412,4.569.098,4.327.257,"9.877,77","7.060,52","1.706,55","945,84","139,55","25,31"
2020,Abril,8.889.909,4.563.831,4.326.022,"9.879,16","7.064,53","1.705,85","943,81","139,62","25,36"
2020,Mayo,8.856.073,4.545.099,4.310.915,"9.852,78","7.049,45","1.698,65","940,18","139,2","25,31"
2020,Junio,8.855.193,4.542.225,4.312.909,"9.862,35","7.057,66","1.702,32","937,75","139,29","25,33"
2020,Julio,8.864.446,4.544.056,4.320.335,"9.882,66","7.072,76","1.708,03","936,93","139,53","25,41"
2020,Agosto,8.873.158,4.546.714,4.326.390,"9.904,03","7.092,19","1.710,39","936,23","139,8","25,42"
2020,Septiembre,8.861.002,4.539.731,4.321.217,"9.911,43","7.103,24",1.709,"934,11","139,62","25,46"
2020,Octubre,8.867.680,4.541.369,4.326.256,"9.930,11","7.121,52","1.710,74","933,25","139,14","25,47"
2020,Noviembre,8.881.019,4.546.235,4.334.729,"9.955,09","7.144,39","1.713,31","932,9","138,98","25,52"
2020,Diciembre,8.899.064,4.553.278,4.345.732,"9.985,26","7.168,76","1.716,60","934,83","139,48","25,59"
2021,Enero,8.901.219,4.553.093,4.348.072,"10.087,70","7.246,79","1.731,03","943,24","140,77","25,86"
2021,Febrero,8.897.914,4.549.166,4.348.694,"10.100,52","7.262,42","1.730,24","941,04","140,99","25,84"
2021,Marzo,8.904.291,4.550.364,4.353.873,"10.119,59","7.277,05","1.733,76","941,42","141,41","25,94"
2021,Abril,8.911.412,4.551.187,4.360.171,"10.136,20","7.289,05","1.737,84","941,36","141,91","26,03"
2021,Mayo,8.920.066,4.553.349,4.366.664,"10.154,14","7.303,07","1.740,52","942,06","142,38","26,12"
2021,Junio,8.935.875,4.559.541,4.376.282,"10.180,23","7.322,91","1.744,07","944,09","142,88","26,27"
2021,Julio,8.947.574,4.564.087,4.383.435,"10.202,29","7.340,71","1.746,27","945,58","143,31","26,42"
2021,Agosto,8.941.071,4.559.461,4.381.558,"10.217,15","7.356,29","1.745,59","945,56","143,18","26,53"
2021,Septiembre,8.949.770,4.562.667,4.387.051,"10.233,85","7.373,11","1.746,42","945,25","142,97","26,60"
2021,Octubre,8.958.584,4.565.412,4.393.122,"10.251,52","7.389,93","1.747,24","944,93","142,76","26,67"
2021,Noviembre,8.974.596,4.572.221,4.402.325,"10.280,25","7.415,37","1.749,72","945,75","142,7","26,71"
2021,Diciembre,8.990.513,4.579.040,4.411.425,"10.309,09","7.438,44","1.752,31","948,34","143,18","26,82"
2022,Enero,8.995.154,4.581.223,4.413.883,"10.745,39","7.758,14","1.824,99","985,21","149,06","27,99"
2022,Febrero,8.988.047,4.575.753,4.412.248,"10.755,51","7.775,01","1.820,90","982,59","149,07","27,94"
2022,Marzo,8.996.829,4.579.533,4.417.250,"10.781,75","7.795,57","1.823,52","985,08","149,53","28,06"
2022,Abril,9.001.585,4.579.928,4.421.611,"10.798,09","7.807,95","1.826,37","985,73","149,89","28,14"
2022,Mayo,8.989.652,4.572.324,4.417.284,"10.810,36","7.820,16","1.826,95","985,2","149,82","28,23"
2022,Junio,9.004.591,4.578.103,4.426.444,"10.832,19","7.837,24","1.830,29","986,18","150,16","28,31"
2022,Julio,9.013.485,4.579.847,4.433.593,"10.845,85","7.848,28","1.832,68","986,01","150,5","28,39"
2022,Agosto,9.015.379,4.578.929,4.436.407,"10.856,99","7.860,08","1.832,68","985,31","150,5","28,42"
2022,Septiembre,9.015.737,4.577.293,4.438.402,"10.867,05","7.871,49","1.833,26","983,33","150,5","28,47"
2022,Octubre,9.022.989,4.578.861,4.444.086,"10.886,57","7.890,23","1.836,03","981,98","149,81","28,51"
2022,Noviembre,9.036.457,4.583.602,4.452.814,"10.913,11","7.914,18","1.839,20","981,51","149,61","28,62"
2022,Diciembre,9.053.550,4.590.894,4.462.615,10.943,"7.939,58","1.842,10","982,57","149,98","28,76"
2023,Enero,9.067.433,4.598.430,4.468.962,"11.902,11",8.649,"1.996,45","1.062,94","162,5","31,23"
2023,Febrero,9.067.267,4.597.957,4.469.269,"11.921,94","8.675,12","1.994,44","1.058,81","162,39","31,18"
2023,Marzo,9.076.616,4.602.505,4.474.070,"11.945,63","8.696,01","1.996,85","1.058,90","162,6","31,27"
2023,Abril,9.082.603,4.604.413,4.478.152,"11.962,66","8.710,96","1.998,35","1.059,11","162,91","31,34"
